"Time"	G1	G3	G2	G100	G66	G4	G30	G5	G17	G6	G29	G7	G75	G8	G9	G31	G10	G64	G11	G33	G12	G18	G13	G67	G14	G20	G15	G96	G16	G95	G79	G49	G19	G52	G21	G86	G22	G23	G51	G24	G25	G26	G56	G27	G28	G34	G98	G32	G53	G97	G76	G35	G36	G89	G37	G88	G38	G39	G40	G48	G41	G43	G42	G77	G69	G44	G45	G84	G46	G47	G85	G50	G72	G62	G78	G54	G55	G63	G57	G60	G58	G90	G59	G61	G70	G73	G65	G71	G68	G99	G81	G92	G74	G93	G80	G82	G83	G94	G87	G91
650	0.2634549	0.1187344	0.8010254	0.9911484	0.0695834	0.4529521	0.5645245	0.2217707	0.5343602	0.9575148	0.1025233	0.9280790	0.8966236	0.9687122	0.1121762	0.7452671	0.9645823	0.3226623	0.4727893	0.4956489	0.2781755	0.8854370	0.0088787	0.0746954	0.4024991	0.7150119	0.2561705	0.9244561	0.9371919	0.9857941	0.5006322	0.5408365	0.8839324	0.4330814	0.0289762	0.1583373	0.1606603	0.4659685	0.9745969	0.9063326	0.9091455	0.3118722	0.2292135	0.6708197	0.7561548	0.1125042	0.9780172	0.8948314	0.4089732	0.2970771	0.1300989	0.3606719	0.2927105	0.2569445	0.7229861	0.7894117	0.6546367	0.2527556	0.5203285	0.3595682	0.0752312	0.9946603	0.0813198	0.2242807	0.6151075	0.6866019	0.0789449	0.9848780	0.6648616	0.9087741	0.4688943	0.0885838	0.9954805	0.3983088	0.7218422	0.7913708	0.0664888	0.4940854	0.4476793	0.4128915	0.9849395	0.0889958	0.9913135	0.5430121	0.5906095	0.5003605	0.0307732	0.9145080	0.1072911	0.8374965	0.4489911	0.0750876	0.6129977	0.4198631	0.1472350	0.9281782	0.4841945	0.9910299	0.9676580	0.1703894
700	0.2647881	0.1178279	0.7970952	0.9899293	0.0782358	0.4961632	0.5259742	0.2195539	0.5327674	0.9687000	0.1023546	0.9554169	0.9579801	0.9687194	0.0623285	0.9014934	0.9728039	0.3211001	0.3186783	0.2890553	0.2770296	0.9050875	0.0000000	0.0375770	0.4262083	0.7056041	0.2511122	0.9454722	0.9322494	0.9930842	0.4968435	0.4337465	0.8538321	0.4670466	0.0301921	0.1544471	0.2244375	0.4610058	0.9700367	0.9176359	0.8937753	0.3071752	0.2292558	0.6686630	0.7564288	0.1207291	0.9904286	0.9177382	0.4409207	0.3755694	0.1296491	0.5045573	0.2829891	0.2215410	0.6773917	0.6303540	0.6565841	0.2494078	0.5256174	0.3574874	0.0764133	0.9920569	0.2249745	0.3134103	0.6104929	0.6859638	0.0723057	0.9678837	0.7162628	0.9471012	0.5738353	0.0920118	0.9860297	0.2609118	0.7495441	0.7915158	0.1159052	0.5049696	0.4564672	0.5888681	0.9871033	0.0847365	0.9898266	0.5488087	0.5878891	0.6427917	0.0286732	0.9747537	0.1105855	0.8440237	0.4461932	0.0622088	0.6266854	0.5562504	0.1412202	0.9268614	0.4682196	0.9778564	0.9624382	0.1711533
750	0.2619992	0.1247951	0.7952105	0.9929414	0.0809749	0.5300491	0.4838315	0.2221264	0.5392778	0.9801799	0.1010296	0.9223737	0.9830837	0.9692899	0.0325883	0.9659806	0.9691266	0.3166794	0.1737684	0.1600953	0.2918069	0.9061571	0.0048704	0.0184604	0.4683179	0.7136260	0.2636559	0.9502467	0.9305000	0.9915301	0.5008645	0.3813276	0.8470934	0.4980124	0.0289004	0.1545965	0.3206107	0.4614930	0.9700591	0.9177373	0.8870132	0.3123670	0.2256519	0.6706064	0.7779115	0.1228866	0.9912674	0.9300454	0.4682871	0.5290998	0.1303898	0.5530005	0.2827408	0.2063781	0.5709962	0.6489226	0.6541426	0.2500783	0.5196200	0.3601856	0.0775871	0.9901482	0.4183999	0.4700682	0.6120146	0.6876186	0.0697044	0.9228478	0.7370586	0.9406138	0.6318596	0.0924318	0.9898831	0.1991800	0.7845947	0.7884799	0.2446259	0.6010605	0.4578661	0.6781253	0.9821465	0.0904648	0.9938690	0.5499845	0.5843753	0.7738294	0.0314714	0.9900195	0.1125664	0.8438319	0.4506906	0.0431319	0.6419622	0.6125261	0.1111070	0.9251503	0.4543620	0.9505211	0.9627338	0.1672744
800	0.2586312	0.1232127	0.7858382	0.9929819	0.0845195	0.5461015	0.4464475	0.2209957	0.5374888	0.9802677	0.0975723	0.8440367	0.9898626	0.9675329	0.0226603	0.9873843	0.9688679	0.3193441	0.0870771	0.1047851	0.3044742	0.9098800	0.0079767	0.0103366	0.5300196	0.7247574	0.2913472	0.9485464	0.9329604	0.9875808	0.5002593	0.3568302	0.8837300	0.5126469	0.0351148	0.1529214	0.3336402	0.4629776	0.9644858	0.9114897	0.8849386	0.3151394	0.2264294	0.6703023	0.7985613	0.1265667	0.9942687	0.9341314	0.4879539	0.7085747	0.1339227	0.5605090	0.2859072	0.2013054	0.4936927	0.7504905	0.6567565	0.2511391	0.5090040	0.3507295	0.0740336	0.9926773	0.5894122	0.6173371	0.6106211	0.6863020	0.0706701	0.8708520	0.7438226	0.8710250	0.6577159	0.0872024	0.9901262	0.1705179	0.8120069	0.7933362	0.3663912	0.7205071	0.4531035	0.7149383	0.9832520	0.0937731	0.9927909	0.5563791	0.5806331	0.8536646	0.0267937	0.9940644	0.1150231	0.8448983	0.4491549	0.0310928	0.6411905	0.6309887	0.0859871	0.9303580	0.4520576	0.9085800	0.9680124	0.1682895
850	0.2630239	0.1208840	0.7854539	0.9922242	0.0955425	0.5611708	0.4212917	0.2275633	0.5374616	0.9809114	0.1013631	0.7842682	0.9922430	0.9722071	0.0178926	0.9907868	0.9725183	0.3214617	0.0542861	0.0792796	0.3224485	0.9053166	0.0031087	0.0023083	0.5912620	0.7479079	0.3219239	0.9508775	0.9320261	0.9911716	0.5035968	0.3489984	0.9150064	0.5025415	0.0342229	0.1566814	0.2829396	0.4631004	0.9662621	0.9158496	0.8849406	0.3129415	0.2309975	0.6720956	0.8187288	0.1233844	0.9943173	0.9563403	0.5009916	0.8340321	0.1330918	0.5619109	0.2866550	0.1985948	0.4456241	0.8306685	0.6487115	0.2531340	0.4924650	0.3527678	0.0780245	0.9961883	0.6934102	0.7139524	0.6103940	0.6900229	0.0690716	0.8181933	0.7470965	0.7417235	0.6540309	0.0867248	0.9867390	0.1615260	0.8337112	0.7911596	0.4440006	0.8102059	0.4555136	0.7287850	0.9863544	0.0908204	0.9873062	0.5597438	0.5739131	0.9008824	0.0309201	0.9953289	0.1105583	0.8426399	0.4505919	0.0302566	0.6479318	0.6370821	0.0562978	0.9267147	0.4474314	0.8854211	0.9627472	0.1691118
900	0.2643243	0.1210600	0.7914011	0.9907010	0.0898872	0.5693674	0.4009712	0.2260382	0.5354623	0.9812367	0.0955460	0.7432845	0.9928176	0.9744987	0.0175903	0.9945481	0.9771872	0.3141256	0.0476555	0.0724067	0.3499219	0.8912062	0.0045134	0.0031183	0.6348765	0.7649510	0.3483243	0.9438420	0.9362899	0.9907554	0.5003634	0.3510534	0.9352780	0.4823783	0.0310668	0.1606397	0.2309515	0.4598055	0.9647826	0.9134460	0.8886531	0.3152960	0.2255878	0.6688354	0.8436178	0.1254006	0.9917473	0.9667136	0.5123339	0.9067128	0.1329431	0.5612565	0.2847819	0.1985138	0.4233461	0.8840374	0.6604922	0.2498433	0.4823197	0.3481530	0.0811581	0.9913264	0.7372186	0.7658797	0.6114718	0.6873066	0.0758297	0.7783364	0.7505366	0.6087469	0.6109301	0.0856572	0.9913844	0.1572614	0.8491632	0.7905764	0.4897259	0.8560270	0.4566462	0.7407627	0.9834712	0.0891092	0.9952844	0.5566527	0.5794412	0.9265854	0.0314499	0.9902848	0.1133316	0.8443512	0.4474876	0.0211104	0.6441204	0.6409100	0.0418672	0.9269429	0.4498599	0.8758862	0.9685458	0.1721376
950	0.2612117	0.1204729	0.7895195	0.9914242	0.0901234	0.5715945	0.3911771	0.2233458	0.5430908	0.9795117	0.0947011	0.7227533	0.9913290	0.9725958	0.0187121	0.9899709	0.9745996	0.3186867	0.0720802	0.0677604	0.3711286	0.8747562	0.0041169	0.0004873	0.6634489	0.7829268	0.3641761	0.9282242	0.9379195	0.9877799	0.5020616	0.3546396	0.9466326	0.4579233	0.0344845	0.1643353	0.2039065	0.4635146	0.9692826	0.9118550	0.8831036	0.3107955	0.2307412	0.6712121	0.8533236	0.1182436	0.9906513	0.9740051	0.5255310	0.9369485	0.1290107	0.5616341	0.2829552	0.1987847	0.4030232	0.9039564	0.6567095	0.2511835	0.4786232	0.3401337	0.0775924	0.9954754	0.7591153	0.7905834	0.6133263	0.6871178	0.0745262	0.7567396	0.7472693	0.5180369	0.5380060	0.0878900	0.9904843	0.1609150	0.8614258	0.7929367	0.5082097	0.8831560	0.4562194	0.7489277	0.9862756	0.0901386	0.9888920	0.5568710	0.5740319	0.9341940	0.0341484	0.9909689	0.1118751	0.8439121	0.4520210	0.0200678	0.6413663	0.6392317	0.0384810	0.9273535	0.4483900	0.8950200	0.9654025	0.1658054
1000	0.2620569	0.1180742	0.7881092	0.9942855	0.0907084	0.5696915	0.3806551	0.2252330	0.5383679	0.9842643	0.0902638	0.7184060	0.9885688	0.9759146	0.0107959	0.9928646	0.9764377	0.3158837	0.1067695	0.0635064	0.3793846	0.8554903	0.0062707	0.0002052	0.6846980	0.7926975	0.3749709	0.9179120	0.9377581	0.9894796	0.5044762	0.3668429	0.9533812	0.4384828	0.0332387	0.1716080	0.1861122	0.4692467	0.9689911	0.9110187	0.8914368	0.3124168	0.2234333	0.6687722	0.8644415	0.1232315	0.9935283	0.9798596	0.5319619	0.9570500	0.1297745	0.5526061	0.2825572	0.1982723	0.4027404	0.9130075	0.6539523	0.2539399	0.4824378	0.3384400	0.0769359	0.9886490	0.7572491	0.8035623	0.6129297	0.6876234	0.0742121	0.7518538	0.7472438	0.4582263	0.4705353	0.0963766	0.9925549	0.1723080	0.8710614	0.7914881	0.5166990	0.8972553	0.4606571	0.7492239	0.9849077	0.0915466	0.9936763	0.5566336	0.5734526	0.9338925	0.0367747	0.9925866	0.1089901	0.8447744	0.4444812	0.0236621	0.6394840	0.6431619	0.0275599	0.9278967	0.4473125	0.9218880	0.9685427	0.1729804

0	0.2648200	0.1157879	0.7871844	0.9947398	0.0877514	0.5695972	0.3752916	0.2223451	0.5434361	0.9797772	0.0956567	0.7176471	0.9878410	0.9765065	0.0185633	0.9928963	0.9703381	0.3190508	0.2244548	0.0681258	0.4058627	0.8168314	0.0019203	0.0000000	0.7016164	0.8032417	0.4242613	0.8746796	0.9361182	0.9861839	0.5067342	0.4110946	0.9613416	0.4133055	0.0330610	0.1583983	0.1723142	0.4592913	0.9692028	0.9036493	0.8890121	0.3110800	0.2318152	0.6722230	0.8834789	0.1225328	0.9948938	0.9872469	0.5519977	0.9680893	0.1297517	0.5518660	0.2868811	0.1999161	0.3907805	0.9247583	0.6517840	0.2529943	0.5260765	0.3583027	0.0787263	0.9938105	0.6156155	0.7686220	0.6104240	0.6880072	0.0799409	0.7371474	0.7519960	0.4358328	0.3262596	0.0807210	0.9936039	0.2141829	0.8894287	0.7892686	0.5256405	0.9074075	0.4583088	0.7515136	0.9863602	0.0876413	0.9932973	0.5523626	0.5822793	0.9121289	0.0342797	0.9900447	0.1115984	0.8451038	0.4487697	0.0231117	0.6141445	0.6422898	0.0299214	0.9221106	0.4528588	0.9887442	0.9688396	0.1718217
50	0.2643795	0.4486085	0.7874953	0.9576400	0.0213020	0.5839451	0.1664792	0.1251674	0.4937762	0.9883806	0.0369943	0.7168106	0.9907143	0.9882010	0.0330087	0.9974568	0.9679441	0.3179209	0.2866236	0.4736803	0.4011695	0.8172975	0.0000000	0.0000000	0.7015618	0.8725037	0.4296485	0.8779265	0.9370032	0.9891248	0.5031278	0.4078108	0.9575202	0.3012707	0.0294143	0.3628327	0.1194330	0.5349161	0.9736004	0.5204927	0.9172377	0.3120732	0.2289510	0.6727649	0.8003780	0.1088080	0.9880105	0.9868097	0.6839633	0.8962473	0.3704498	0.5677654	0.6090605	0.6959894	0.3844109	0.9263196	0.6566975	0.0989997	0.5069090	0.3583379	0.0946779	0.9902634	0.6135503	0.7458757	0.6114509	0.6920351	0.0721745	0.7420491	0.7267907	0.3655111	0.4126015	0.0802602	0.9964651	0.1533308	0.9316583	0.9281273	0.8118150	0.9154682	0.1864796	0.8273927	0.9854385	0.0891838	0.9926228	0.2148524	0.6624698	0.4606051	0.0282627	0.6178042	0.0358580	0.7488758	0.4502190	0.0093253	0.6163674	0.7910553	0.0280181	0.9523028	0.4131031	0.7924348	0.9787124	0.1669281
100	0.2598987	0.5068808	0.8015234	0.9583041	0.0059351	0.6038736	0.1263442	0.0998550	0.3467470	0.9896647	0.0115462	0.6861173	0.9933481	0.9890184	0.1213920	0.9911940	0.9435531	0.3144719	0.4044255	0.6297351	0.4005524	0.8155858	0.0001399	0.0000000	0.6731582	0.8999487	0.4533857	0.8719538	0.9343854	0.9912429	0.4541235	0.4087684	0.9588865	0.2757245	0.0290325	0.3743684	0.1201462	0.6307109	0.9757511	0.4162151	0.9605674	0.3087266	0.2281536	0.6690697	0.8019102	0.0896082	0.9877779	0.9872592	0.7330648	0.6568340	0.4277762	0.7165710	0.6690996	0.8479978	0.3760764	0.9296509	0.6570908	0.0896734	0.4578435	0.3524973	0.1828959	0.9885662	0.6115073	0.7353060	0.6165507	0.6870846	0.0697996	0.7420315	0.6650416	0.3563723	0.4233635	0.0882827	0.9971805	0.2265728	0.9588673	0.9560259	0.9081040	0.9262205	0.1365803	0.7554157	0.9857760	0.0859105	0.9937836	0.1230108	0.8066902	0.3409844	0.0260176	0.5628608	0.0135942	0.7881777	0.4499975	0.0080955	0.6144078	0.8100351	0.0229206	0.9549092	0.4255767	0.7180541	0.9790777	0.1713401
150	0.2548993	0.5145137	0.8107459	0.9583652	0.0038984	0.5984941	0.1060704	0.0950043	0.2306800	0.9878933	0.0059915	0.5649266	0.9918918	0.9909601	0.2567891	0.9824512	0.9198310	0.3222600	0.4904235	0.6952448	0.4036226	0.8135722	0.0000000	0.0029663	0.6333940	0.9084129	0.4812633	0.8587308	0.9329476	0.9849896	0.3339556	0.4115048	0.9604340	0.2702606	0.0328855	0.3838916	0.1143569	0.6800298	0.9739419	0.3984732	0.9772995	0.3127857	0.2274292	0.6664407	0.8098638	0.0800405	0.9906375	0.9860666	0.7454193	0.4670369	0.4447798	0.8522475	0.6839105	0.8976002	0.3849301	0.9320463	0.6518288	0.0811602	0.4132094	0.3336781	0.2730480	0.9748180	0.6098723	0.7331406	0.6106497	0.6871209	0.0722902	0.7400961	0.6266445	0.3600599	0.4222304	0.0851994	0.9954205	0.3274016	0.9707838	0.9693194	0.9408016	0.9396167	0.1337445	0.7172032	0.9860046	0.0944316	0.9892122	0.1056802	0.8746981	0.3076609	0.0294634	0.5594461	0.0109909	0.8118506	0.4488889	0.0212019	0.6168497	0.8133068	0.0179144	0.9577506	0.4210045	0.6907919	0.9813569	0.1679706
200	0.2576134	0.5147695	0.8197759	0.9594018	0.0024575	0.6047879	0.1086015	0.0937130	0.1609948	0.9882751	0.0019708	0.4206525	0.9888234	0.9909274	0.3637777	0.9417972	0.8959345	0.3269303	0.5311791	0.7273911	0.4003161	0.8168411	0.0051735	0.0009351	0.5626848	0.9054740	0.4990214	0.8490317	0.9281438	0.9881393	0.2192137	0.4092344	0.9558679	0.2660030	0.0354951	0.3932517	0.1101027	0.7017999	0.9766881	0.4027260	0.9804695	0.3116246	0.2259362	0.6740305	0.8155815	0.0735022	0.9902423	0.9892570	0.7553229	0.3642167	0.4434117	0.9161853	0.6809213	0.9127903	0.3976262	0.9273505	0.6507106	0.0840770	0.3896008	0.3164040	0.3484995	0.8990237	0.6151706	0.7349961	0.5966981	0.6885887	0.0681383	0.7399971	0.6144513	0.3581009	0.4191963	0.0863725	0.9980832	0.3953613	0.9750087	0.9635633	0.9483943	0.9447528	0.1291465	0.6990607	0.9855952	0.0869558	0.9926739	0.1006152	0.9049379	0.2834367	0.0318380	0.5566608	0.0063234	0.8191312	0.4509730	0.0363277	0.6106318	0.8089881	0.0288915	0.9602465	0.4055376	0.6813477	0.9786621	0.1685297
250	0.2555958	0.5121754	0.8199758	0.9602992	0.0042444	0.6141999	0.1071512	0.0886625	0.1267624	0.9899411	0.0014468	0.3033431	0.9884268	0.9878256	0.4246400	0.8612015	0.8961325	0.3307832	0.5494317	0.7429988	0.4011531	0.8160165	0.0000000	0.0022762	0.5072466	0.9026808	0.5139700	0.8354972	0.9344505	0.9902794	0.1384661	0.4081612	0.9581978	0.2664940	0.0389271	0.4070871	0.1133097	0.7109691	0.9795243	0.4164826	0.9851489	0.3147288	0.2298846	0.6708664	0.8186338	0.0682257	0.9856496	0.9894714	0.7525294	0.3160131	0.4434003	0.9314741	0.6819403	0.9210096	0.4079773	0.9262613	0.6538219	0.0864926	0.3703290	0.2932959	0.3904600	0.7513427	0.6141787	0.7374580	0.5425833	0.6862636	0.0704302	0.7436781	0.6147200	0.3650328	0.4176964	0.0875416	0.9951643	0.4275497	0.9766758	0.9647355	0.9504600	0.9457576	0.1249270	0.7015570	0.9834819	0.0866943	0.9964958	0.0997818	0.9091718	0.2658161	0.0291636	0.5542364	0.0055600	0.8213472	0.4433284	0.0527447	0.6082889	0.8129595	0.0474848	0.9613485	0.3969896	0.6749260	0.9776057	0.1710111
300	0.2573177	0.5068669	0.8208182	0.9643497	0.0000000	0.6262897	0.1029297	0.0936539	0.1159766	0.9932905	0.0067657	0.2394350	0.9740005	0.9883893	0.4528135	0.7759931	0.8929469	0.3330942	0.5545214	0.7554544	0.4023343	0.8161660	0.0000000	0.0012294	0.4658629	0.8979436	0.5191535	0.8208280	0.9351603	0.9868837	0.1084915	0.4125262	0.9615306	0.2617182	0.0478448	0.4372365	0.1150651	0.7190966	0.9837243	0.4165110	0.9865707	0.3131441	0.2288458	0.6712353	0.8156374	0.0700587	0.9913272	0.9826540	0.7558692	0.2927309	0.4481766	0.9422666	0.6850284	0.9168588	0.4097274	0.9173606	0.6518177	0.0851461	0.3632966	0.2857552	0.4128827	0.6039914	0.6126309	0.7355971	0.4458455	0.6886562	0.0726863	0.7375887	0.6117224	0.3714011	0.4209429	0.0842462	0.9966461	0.4426167	0.9775715	0.9592616	0.9553490	0.9481503	0.1249122	0.7057118	0.9843241	0.0875640	0.9901760	0.1051910	0.9197185	0.2478669	0.0333498	0.5554623	0.0079301	0.8251311	0.4509418	0.0696801	0.6006144	0.8092829	0.0763012	0.9589574	0.3954067	0.6771148	0.9821741	0.1663014
350	0.2544108	0.5155791	0.8250948	0.9670757	0.0020695	0.6322503	0.0982348	0.0853643	0.1083416	0.9912409	0.0013823	0.2080060	0.9607686	0.9880512	0.4709786	0.7085074	0.8904590	0.3367907	0.5493927	0.7588061	0.3992030	0.8236577	0.0043057	0.0000000	0.4411919	0.8904625	0.5228321	0.8200017	0.9345377	0.9913284	0.0950352	0.4120593	0.9606368	0.2616979	0.0514383	0.4752145	0.1192241	0.7309836	0.9805611	0.4188812	0.9895332	0.3124055	0.2244979	0.6749705	0.8209328	0.0734154	0.9929710	0.9734722	0.7494307	0.2816697	0.4458382	0.9474323	0.6818417	0.9135464	0.4055802	0.9182659	0.6558859	0.0823779	0.3661204	0.2779177	0.4235748	0.4989916	0.6122028	0.7358237	0.3223190	0.6879205	0.0729922	0.7395428	0.6091229	0.3681445	0.4189068	0.0886397	0.9887000	0.4541635	0.9770792	0.9658030	0.9544719	0.9527097	0.1230353	0.7085814	0.9829167	0.0937736	0.9971033	0.1135845	0.9186114	0.2427509	0.0302669	0.5576646	0.0021037	0.8197963	0.4501613	0.0869686	0.5998013	0.8046191	0.1110652	0.9592873	0.3912698	0.6741648	0.9778829	0.1691808
400	0.2582425	0.5106314	0.8163567	0.9636075	0.0000000	0.6353324	0.0967796	0.0916651	0.1022756	0.9872533	0.0041119	0.1884848	0.9272292	0.9877229	0.4736579	0.6727602	0.8914457	0.3394759	0.5354817	0.7579762	0.4025691	0.8222082	0.0000000	0.0000000	0.4232305	0.8844542	0.5229392	0.8106951	0.9284510	0.9850147	0.0887534	0.4106587	0.9612372	0.2666184	0.0562184	0.5167856	0.1219923	0.7488988	0.9863986	0.4187024	0.9832619	0.3102437	0.2274893	0.6711180	0.8231901	0.0714598	0.9894882	0.9598359	0.7559328	0.2783815	0.4511633	0.9422655	0.6828165	0.9173302	0.4099921	0.9177722	0.6552759	0.0847429	0.3598886	0.2680742	0.4290248	0.4323094	0.6130760	0.7361890	0.2305870	0.6920701	0.0738501	0.7400444	0.6104183	0.3691196	0.4202424	0.0896809	0.9901591	0.4614127	0.9780944	0.9639077	0.9507390	0.9501941	0.1240960	0.7026329	0.9846559	0.0915610	0.9948306	0.1284986	0.9171936	0.2358993	0.0278794	0.5599176	0.0031460	0.8241003	0.4476057	0.0978172	0.5971443	0.7994112	0.1417169	0.9620144	0.3902910	0.6782592	0.9758531	0.1685418
450	0.2577262	0.5161614	0.8229237	0.9628147	0.0027399	0.6359709	0.0949375	0.0888702	0.0999994	0.9886202	0.0047258	0.1785684	0.8868720	0.9902109	0.4807547	0.6488454	0.8905845	0.3428295	0.5222064	0.7645823	0.4026324	0.8204584	0.0009232	0.0000000	0.4148356	0.8799737	0.5218168	0.8098065	0.9334626	0.9864543	0.0847001	0.4094967	0.9599025	0.2625882	0.0529780	0.5553387	0.1200119	0.7679425	0.9853058	0.4155459	0.9848650	0.3075619	0.2246969	0.6706087	0.8212688	0.0704743	0.9892291	0.9446166	0.7416505	0.2692081	0.4434702	0.9436428	0.6785755	0.9173358	0.4147441	0.9120328	0.6558651	0.0831395	0.3575213	0.2656023	0.4329557	0.3950571	0.6148224	0.7340926	0.1725324	0.6882579	0.0747243	0.7352927	0.6113180	0.3682326	0.4185241	0.0886138	0.9920482	0.4591187	0.9747274	0.9675597	0.9521465	0.9486439	0.1212423	0.7052116	0.9873902	0.0878024	0.9883135	0.1407658	0.9178645	0.2351218	0.0270228	0.5519788	0.0054033	0.8180753	0.4439793	0.1078350	0.5909766	0.7801374	0.1805188	0.9608232	0.3904235	0.6724612	0.9804310	0.1737327
500	0.2633383	0.5080373	0.8196198	0.9594578	0.0002674	0.6407916	0.0935895	0.0934543	0.1013426	0.9856288	0.0019571	0.1741223	0.8484558	0.9908269	0.4875481	0.6385989	0.8894283	0.3367827	0.5141371	0.7613627	0.4046227	0.8218369	0.0000000	0.0000000	0.4079233	0.8752149	0.5180550	0.8096395	0.9309436	0.9942859	0.0861062	0.4136434	0.9655717	0.2577509	0.0603839	0.5860988	0.1206273	0.7803196	0.9832096	0.4173277	0.9881751	0.3098565	0.2278038	0.6759671	0.8270993	0.0739227	0.9914056	0.9239012	0.7379660	0.2688897	0.4466260	0.9475858	0.6872573	0.9195001	0.4129857	0.9121712	0.6573163	0.0808419	0.3676759	0.2690469	0.4337321	0.3736973	0.6115961	0.7330783	0.1375869	0.6858426	0.0782056	0.7440861	0.6103044	0.3633421	0.4181922	0.0849434	0.9901465	0.4628417	0.9790475	0.9659988	0.9555130	0.9490955	0.1225377	0.7026682	0.9884107	0.0859888	0.9913655	0.1611136	0.9105024	0.2355979	0.0344706	0.5539031	0.0075960	0.8251741	0.4500578	0.1127153	0.5888876	0.7623962	0.2070877	0.9638032	0.3923759	0.6779807	0.9802628	0.1717091
550	0.2600251	0.1810748	0.8196453	0.9871392	0.0460197	0.6296189	0.2781899	0.1888616	0.1409938	0.9777915	0.0612700	0.1723309	0.8003542	0.9797178	0.4451050	0.6312709	0.9161693	0.3404248	0.4273573	0.3813787	0.4052297	0.8139043	0.0081116	0.0006429	0.4084210	0.7765839	0.5242549	0.8069499	0.9301418	0.9886726	0.0889810	0.4081936	0.9630271	0.3750162	0.0608780	0.4745916	0.1719882	0.7818308	0.9854396	0.8409992	0.9780667	0.3118634	0.2270751	0.6730288	0.9218161	0.0766309	0.9871494	0.9067092	0.5788314	0.3001142	0.2052064	0.9424784	0.3566821	0.5585285	0.4715499	0.9109102	0.6550535	0.2320300	0.3825656	0.2654218	0.3956165	0.3639462	0.6136888	0.7586791	0.1250360	0.6864953	0.0763024	0.7388248	0.6501856	0.4377894	0.3269104	0.0862082	0.9936839	0.4749105	0.9551463	0.8266348	0.7155328	0.9459955	0.3875269	0.1763533	0.9909048	0.0910206	0.9897865	0.7110891	0.7908908	0.5752284	0.0334680	0.9290144	0.0867603	0.9408371	0.4484419	0.1544053	0.5921521	0.5337956	0.2765548	0.9382005	0.4191530	0.8704644	0.9673626	0.1698457
600	0.2613975	0.1301237	0.8165551	0.9888510	0.0558353	0.6120213	0.3173469	0.2132068	0.2820506	0.9750281	0.0815038	0.1735617	0.7712750	0.9769016	0.3040635	0.6728663	0.9476632	0.3327199	0.3031318	0.2135712	0.3983811	0.8185575	0.0033378	0.0036941	0.4285572	0.7304502	0.5063239	0.8086519	0.9293058	0.9907403	0.0944140	0.4088138	0.9627841	0.4046857	0.0572833	0.4754513	0.1780904	0.7674619	0.9837747	0.9513458	0.9413903	0.3174283	0.2189341	0.6737515	0.9419122	0.0904688	0.9879470	0.8804547	0.5138833	0.4184257	0.1440217	0.8788514	0.2990278	0.3615921	0.6776532	0.8240256	0.6521869	0.2392446	0.4322132	0.2725414	0.2808774	0.4196504	0.6111524	0.7681889	0.1213205	0.6848551	0.0767341	0.7413776	0.7113817	0.4505082	0.3215193	0.0866703	0.9915868	0.3542260	0.9188876	0.7996141	0.5223234	0.9374251	0.4343173	0.2058973	0.9845050	0.0868730	0.9961237	0.8649893	0.5274715	0.6841408	0.0346946	0.9808056	0.1066252	0.9022209	0.4504013	0.0782146	0.5887409	0.4754446	0.2911333	0.9315834	0.4051829	0.9477611	0.9696741	0.1648145
650	0.2610618	0.1172674	0.8074497	0.9915372	0.0686767	0.6199967	0.3309269	0.2209305	0.3988450	0.9806392	0.0954346	0.2007051	0.7655949	0.9758539	0.1698290	0.7721847	0.9609209	0.3273041	0.2197180	0.1283552	0.4031355	0.8201077	0.0055264	0.0012220	0.4837278	0.7274552	0.4782088	0.8151818	0.9337197	0.9886221	0.1475807	0.4061637	0.9639236	0.4119199	0.0554211	0.4701487	0.2242407	0.7654337	0.9832674	0.9834797	0.9181198	0.3132672	0.2287594	0.6747547	0.9326261	0.1065084	0.9861975	0.8657357	0.4829842	0.6055256	0.1354965	0.6069969	0.2916480	0.2569747	0.7675653	0.6350403	0.6545527	0.2448330	0.4771488	0.2925154	0.1888158	0.5836630	0.6144083	0.7693889	0.1510464	0.6907330	0.0742315	0.7408053	0.7345344	0.4462850	0.3213217	0.0899553	0.9916939	0.2723980	0.8930385	0.7958814	0.3876248	0.9233113	0.4420509	0.4281662	0.9869961	0.0906804	0.9918091	0.9084418	0.3807034	0.7543634	0.0339397	0.9951084	0.1094707	0.8649077	0.4517123	0.0400600	0.5912117	0.4490201	0.2075661	0.9286632	0.4031124	0.9753719	0.9652681	0.1709916
