"Time"	G1	G83	G2	G50	G3	G87	G4	G92	G5	G36	G6	G46	G7	G27	G8	G59	G9	G94	G10	G48	G11	G67	G12	G22	G13	G14	G63	G15	G66	G16	G47	G17	G18	G69	G19	G93	G20	G86	G21	G57	G23	G24	G72	G25	G26	G38	G28	G61	G29	G31	G30	G51	G97	G32	G88	G33	G34	G79	G35	G81	G96	G37	G90	G39	G40	G65	G41	G42	G43	G44	G68	G45	G58	G73	G100	G49	G64	G98	G52	G78	G53	G54	G55	G56	G89	G60	G62	G85	G75	G70	G71	G77	G74	G84	G76	G95	G80	G91	G82	G99
900	0.0555185	0.2084444	0.1080719	0.1067252	0.2723971	0.9483240	0.0825663	0.1592456	0.4212777	0.8739946	0.3012077	0.0201908	0.7613134	0.0576227	0.0019757	0.0276539	0.0341054	0.1117291	0.0343541	0.0413857	0.5060736	0.5090164	0.9916380	0.2664389	0.1648371	0.9882455	0.6882504	0.0688949	0.9710561	0.6040149	0.7524928	0.7882766	0.8731519	0.9365557	0.9915048	0.2170201	0.8242525	0.0947856	0.3989024	0.2452618	0.0373583	0.9252571	0.8807020	0.7392102	0.8404713	0.3601684	0.6343174	0.9538243	0.5759244	0.8791285	0.8669310	0.1176150	0.0237934	0.2630051	0.0708072	0.9957853	0.8034217	0.0963002	0.0604426	0.9934078	0.0975851	0.9614339	0.4107183	0.0347314	0.0613642	0.0648786	0.9899719	0.7093649	0.1495888	0.3091077	0.8972545	0.0063269	0.9859692	0.7995703	0.0492125	0.5295070	0.8896639	0.9850765	0.6639939	0.1302449	0.9691253	0.9926493	0.3399454	0.2010013	0.7878521	0.4137961	0.2699301	0.4000315	0.0754033	0.0184967	0.8907207	0.1080796	0.1699770	0.2692413	0.0067875	0.1095796	0.0449935	0.9548361	0.9273501	0.0400896
950	0.0526583	0.2078636	0.1059384	0.1022849	0.2724577	0.9480131	0.0827593	0.1785155	0.4283705	0.8710382	0.2890288	0.0133167	0.7311990	0.0545882	0.0038490	0.0225741	0.0309087	0.0555786	0.0389283	0.0401983	0.4952363	0.5014527	0.9912898	0.2635687	0.1651256	0.9910117	0.6845032	0.0621864	0.9874460	0.6010397	0.7530577	0.6279397	0.7891725	0.9323836	0.9863750	0.2163281	0.8255609	0.0957444	0.4215524	0.2348686	0.0318572	0.9207571	0.8858550	0.7482418	0.8360346	0.3549132	0.6327027	0.9524500	0.5781658	0.8752136	0.6935833	0.1227316	0.0219756	0.2633721	0.0632235	0.9921909	0.8270763	0.0970358	0.0629863	0.9912639	0.0939782	0.9653953	0.4176456	0.0443699	0.0637021	0.0644901	0.9886824	0.7292830	0.1550877	0.3123332	0.8908633	0.0077917	0.9891472	0.8994511	0.0507896	0.5318616	0.9014937	0.9867680	0.6671435	0.1326077	0.9747006	0.9936810	0.1537547	0.6109662	0.7914525	0.4118320	0.2775887	0.4020369	0.0531162	0.0174231	0.8929896	0.1092834	0.1690781	0.2636121	0.0108598	0.1101429	0.0437070	0.9577745	0.9246812	0.0391342
1000	0.0537448	0.2055653	0.1044193	0.1027612	0.2729212	0.9449964	0.0778791	0.1952742	0.4246963	0.8753635	0.2814190	0.0155044	0.7096934	0.0570105	0.0000000	0.0253209	0.0325956	0.0321350	0.0384567	0.0372738	0.4782194	0.4844566	0.9934828	0.2633178	0.1705329	0.9898700	0.6799397	0.0620771	0.9924360	0.6027393	0.7544207	0.4845694	0.5756671	0.9183099	0.8012511	0.2226679	0.8226843	0.0953708	0.4325474	0.2307880	0.0401916	0.9223785	0.8785478	0.7516046	0.8383917	0.3604951	0.6353701	0.9529688	0.5757907	0.8802407	0.4656181	0.1221088	0.0215843	0.2628898	0.0694324	0.9898584	0.8392059	0.0993704	0.0641965	0.9938773	0.0933091	0.9584512	0.4188350	0.0565075	0.0635542	0.0649798	0.9883712	0.7493085	0.1601862	0.3091276	0.8965102	0.0160721	0.9924249	0.9529895	0.0521628	0.5304115	0.9101855	0.9880312	0.6740204	0.1294020	0.9747587	0.9950896	0.0846816	0.9033585	0.7948029	0.4093130	0.2784958	0.4043295	0.0430529	0.0180506	0.8838053	0.1141359	0.1702230	0.2659346	0.0035910	0.1104013	0.0426975	0.9555222	0.9275650	0.0534173

0	0.0571665	0.2038086	0.1033847	0.1013969	0.2691913	0.9441240	0.5915223	0.0833357	0.4394758	0.8766674	0.2901186	0.0142508	0.6829837	0.0558357	0.0042690	0.0252838	0.0265709	0.0248449	0.0369623	0.0409759	0.4616479	0.4169792	0.9892092	0.2616320	0.1715085	0.9836928	0.6868133	0.0616026	0.9935337	0.5994461	0.7542411	0.2611762	0.0478607	0.0520681	0.2263024	0.9633898	0.8240836	0.0952477	0.4441424	0.2233835	0.0377653	0.9210418	0.8869290	0.7658650	0.8471370	0.3578826	0.3123833	0.8479428	0.5637090	0.8949056	0.0567718	0.8731037	0.0255830	0.2645674	0.0641883	0.9904865	0.8508070	0.0978013	0.0655325	0.9931727	0.0950392	0.9151295	0.4226720	0.0234263	0.3111182	0.2571171	0.9941144	0.7633034	0.1260963	0.8465414	0.5676099	0.0003427	0.9939791	0.9932074	0.0514132	0.5281914	0.9256156	0.4571708	0.1985300	0.7532195	0.4392749	0.2692060	0.0343972	0.9896922	0.8063097	0.5225055	0.2166417	0.4024518	0.0415690	0.0182506	0.8830033	0.1152844	0.6464927	0.7427293	0.0085340	0.4787766	0.0482745	0.9565916	0.3484935	0.0348134
50	0.0574611	0.1063824	0.1017840	0.0978552	0.1591501	0.9548240	0.3581316	0.0220872	0.4389340	0.9272722	0.2927177	0.0131795	0.2752788	0.0123379	0.0038751	0.0298514	0.0844905	0.0254776	0.0413139	0.5362129	0.4566066	0.4174293	0.3366233	0.4342989	0.2020652	0.7236528	0.6178018	0.0644161	0.9944174	0.6026173	0.7545642	0.2672326	0.0441698	0.4605190	0.3653964	0.5725868	0.6950096	0.1005040	0.4480414	0.4467499	0.0292894	0.9226444	0.8840767	0.7547138	0.7769356	0.3617579	0.1894624	0.8272206	0.6999283	0.8762696	0.2706420	0.7855858	0.0059343	0.2044948	0.0616256	0.9913475	0.8060234	0.0371215	0.0639601	0.9937833	0.0901829	0.9504534	0.4209319	0.0848186	0.3360457	0.2625530	0.9863514	0.7794026	0.1740836	0.6747275	0.2181219	0.0000000	0.9968400	0.9165723	0.4908994	0.7997752	0.8183637	0.4613095	0.4693813	0.4170311	0.4191172	0.8251454	0.0334261	0.2756681	0.9350097	0.2672408	0.2106249	0.6149358	0.0175606	0.5712094	0.9028558	0.0561143	0.6485342	0.8069979	0.0090422	0.6660453	0.8806907	0.9766137	0.1310065	0.0291357
100	0.0541609	0.0917758	0.1063276	0.1012687	0.1128739	0.9755696	0.3231743	0.0059154	0.4278139	0.9502069	0.3026259	0.0099956	0.1946606	0.0033667	0.0004005	0.0240542	0.4770865	0.4749065	0.0354382	0.6731327	0.4522212	0.4150004	0.2797134	0.7908513	0.2776051	0.6519607	0.4715032	0.0572986	0.9918296	0.6073357	0.7552868	0.2976707	0.0473795	0.5978378	0.7615631	0.3832133	0.5895107	0.1080076	0.4476701	0.5567821	0.0273141	0.9202372	0.8833697	0.7261824	0.7939487	0.3712347	0.0717148	0.6304046	0.7478319	0.8060855	0.3977830	0.5608772	0.0053274	0.1837625	0.0533251	0.9905683	0.6970686	0.0140881	0.0627609	0.9945806	0.0950638	0.9793368	0.4218203	0.1196479	0.3972723	0.2742955	0.9840025	0.8061061	0.1934461	0.4340943	0.1817416	0.0079195	0.9975552	0.8873753	0.6240034	0.8850288	0.7944631	0.4995513	0.5169063	0.2040750	0.3790903	0.9719956	0.0343753	0.1877339	0.9676450	0.2037635	0.2083303	0.6696816	0.0090762	0.7868789	0.9401342	0.0344059	0.6372826	0.8397133	0.0080615	0.6812974	0.9821270	0.9800631	0.1912043	0.0322827
150	0.0498065	0.0869987	0.1050631	0.1011397	0.0940125	0.9780957	0.2880134	0.0034431	0.4255125	0.9594089	0.3532775	0.0100615	0.1762558	0.0052214	0.0019699	0.0238225	0.7563475	0.8252360	0.0395007	0.7130452	0.4473038	0.4091433	0.2699662	0.9291076	0.3671998	0.6181431	0.3691701	0.0483868	0.9905075	0.6067044	0.7510806	0.3324062	0.0550267	0.6458394	0.9375205	0.2576683	0.5303274	0.1245637	0.4456744	0.6382930	0.0244561	0.9247568	0.8827777	0.7055781	0.8115159	0.3743248	0.0472049	0.3084689	0.7608993	0.7358276	0.6391971	0.3765829	0.0103187	0.1792884	0.0501999	0.9908061	0.5958577	0.0012055	0.0624261	0.9915999	0.0880880	0.9895757	0.4245168	0.1524825	0.4290261	0.3115331	0.9865433	0.8263152	0.1962574	0.3097259	0.2096268	0.0048434	0.9957952	0.8781466	0.7046445	0.9194109	0.7888745	0.6095137	0.5227313	0.1277109	0.3502395	0.9956946	0.0297378	0.1824033	0.9756706	0.2440618	0.2111840	0.6708971	0.0100554	0.8715786	0.9642775	0.0292977	0.5860117	0.8507365	0.0035407	0.6480739	0.9917062	0.9814348	0.3144520	0.0282666
200	0.0527873	0.0852105	0.1074684	0.1016837	0.0845136	0.9860146	0.2406470	0.0028898	0.4179137	0.9651476	0.4338140	0.0283197	0.1698952	0.0064843	0.0047252	0.0254629	0.8592094	0.9377926	0.0383888	0.7250773	0.4350725	0.4040180	0.2786896	0.9698307	0.4121596	0.5757386	0.3032379	0.0490876	0.9858434	0.6161353	0.7538063	0.3539969	0.0612132	0.6625465	0.9787321	0.1668998	0.5146954	0.1390481	0.4516211	0.6820606	0.0205193	0.9237596	0.8813861	0.7036502	0.8206985	0.3695826	0.0454896	0.1629689	0.7714656	0.6865062	0.7993370	0.2612268	0.0068612	0.1778061	0.0488454	0.9890689	0.5284087	0.0034913	0.0680572	0.9941601	0.0924216	0.9893846	0.4320855	0.1750387	0.4352640	0.3522581	0.9824448	0.8397507	0.1975952	0.2589209	0.2355531	0.0060199	0.9984575	0.8735331	0.7600029	0.9208811	0.7841415	0.7453979	0.5122996	0.1013351	0.3362788	0.9898523	0.0331773	0.1813398	0.9805114	0.2930396	0.2112760	0.6506587	0.0062891	0.9025969	0.9791159	0.0244101	0.4680200	0.8390465	0.0080945	0.6124127	0.9886518	0.9822155	0.4186842	0.0285601
250	0.0508725	0.0823283	0.1043978	0.1022163	0.0827476	0.9891870	0.1807811	0.0000000	0.4115866	0.9692034	0.5191565	0.0675898	0.1706822	0.0041910	0.0036292	0.0254922	0.9057064	0.9729565	0.0379490	0.7260209	0.4286213	0.3917836	0.2716194	0.9843910	0.4429220	0.5317116	0.2562796	0.0475938	0.9922525	0.6233537	0.7436453	0.3678023	0.0760622	0.6759050	0.9870788	0.1111968	0.5239515	0.1431644	0.4575652	0.7110581	0.0226742	0.9269147	0.8853905	0.6960218	0.8245951	0.3628933	0.0453505	0.1377284	0.7687902	0.6602921	0.8845740	0.1868192	0.0089389	0.1809667	0.0493359	0.9932879	0.4921485	0.0063184	0.0665828	0.9887707	0.0919830	0.9823789	0.4308798	0.1867345	0.4217543	0.3744743	0.9847781	0.8506709	0.2005004	0.2492058	0.2492675	0.0071905	0.9955388	0.8666782	0.7914366	0.9244409	0.7823219	0.8553356	0.5040901	0.1048712	0.3359402	0.9898244	0.0369911	0.1803021	0.9746715	0.3147439	0.2038487	0.6302120	0.0057394	0.9138851	0.9773915	0.0210746	0.3471730	0.8156749	0.0093093	0.5883208	0.9891393	0.9792683	0.4765963	0.0309362
300	0.0526347	0.0770048	0.1038161	0.1060580	0.0748215	0.9925026	0.1375484	0.0038233	0.4120503	0.9734485	0.5863089	0.1779201	0.1638082	0.0051173	0.0000000	0.0252941	0.9181046	0.9831635	0.0396661	0.7289871	0.4248298	0.3802817	0.2731245	0.9873979	0.4580764	0.4946926	0.2119515	0.0432025	0.9930227	0.6233807	0.7448047	0.3816037	0.0903692	0.6826122	0.9930363	0.0851837	0.5358943	0.1408334	0.4625462	0.7176602	0.0231904	0.9253452	0.8843779	0.6944150	0.8216380	0.3632393	0.0556553	0.1462038	0.7722212	0.6472426	0.9318673	0.1533610	0.0130058	0.1753005	0.0456070	0.9891104	0.4689661	0.0055790	0.0706912	0.9941017	0.0917179	0.9796458	0.4279683	0.1867452	0.4101434	0.3835155	0.9870615	0.8481807	0.1960653	0.2501446	0.2585596	0.0038960	0.9970204	0.8559925	0.8073975	0.9197414	0.7861122	0.9240717	0.5047631	0.1117033	0.3563973	0.9907558	0.0306691	0.1814444	0.9815706	0.3166049	0.2012705	0.6161762	0.0081540	0.9210057	0.9877004	0.0201162	0.2587197	0.7676661	0.0093878	0.5725460	0.9925928	0.9826233	0.5041592	0.0261856
350	0.0497455	0.0857298	0.1075131	0.1086792	0.0788037	0.9910772	0.1136025	0.0000000	0.4086788	0.9716217	0.6133675	0.3135032	0.1700066	0.0049370	0.0021647	0.0220495	0.9205818	0.9884385	0.0410881	0.7274772	0.4186740	0.3779221	0.2777694	0.9855502	0.4675113	0.4678612	0.1791303	0.0497527	0.9924312	0.6298851	0.7425813	0.3922902	0.0985579	0.6932392	0.9921016	0.0705909	0.5500248	0.1364563	0.4580213	0.7229035	0.0258222	0.9246110	0.8800413	0.6973043	0.8267476	0.3656672	0.0606079	0.1621892	0.7667030	0.6419979	0.9502927	0.1366997	0.0104470	0.1715369	0.0387695	0.9931629	0.4623677	0.0033428	0.0798329	0.9944112	0.0910412	0.9816280	0.4261290	0.1839616	0.3923650	0.3770874	0.9873837	0.8518444	0.1901654	0.2451385	0.2584641	0.0082894	0.9890750	0.8310088	0.8140318	0.9265305	0.7851207	0.9624539	0.5090913	0.1157710	0.3936901	0.9969973	0.0375947	0.1803935	0.9798200	0.3216359	0.1907294	0.6058263	0.0023346	0.9168661	0.9881533	0.0223243	0.2147494	0.7165596	0.0083412	0.5666305	0.9908751	0.9801069	0.5075448	0.0290484
400	0.0535850	0.0807921	0.0985484	0.1051628	0.0754499	0.9892526	0.1043872	0.0061005	0.4042190	0.9676047	0.6257282	0.4009091	0.1695323	0.0046759	0.0000000	0.0267019	0.9231010	0.9913320	0.0381881	0.7253770	0.4203396	0.3691796	0.2697468	0.9871114	0.4691143	0.4525795	0.1552636	0.0451728	0.9863598	0.6247215	0.7395387	0.4157198	0.1113691	0.7081107	0.9927867	0.0635000	0.5615556	0.1347311	0.4614944	0.7239194	0.0194284	0.9224506	0.8830365	0.6930806	0.8287552	0.3632326	0.0592217	0.1742112	0.7757136	0.6422696	0.9656399	0.1208987	0.0117575	0.1751855	0.0419477	0.9944991	0.4566481	0.0060934	0.0759020	0.9892528	0.0910398	0.9820182	0.4259731	0.1780799	0.3870169	0.3703935	0.9882503	0.8531351	0.1873599	0.2455441	0.2602501	0.0093306	0.9905340	0.7815466	0.8183374	0.9247148	0.7818009	0.9757753	0.5231424	0.1080961	0.4476551	0.9948086	0.0353218	0.1816629	0.9796817	0.3199071	0.1814742	0.5983960	0.0033761	0.9215902	0.9861681	0.0215247	0.1918374	0.6780166	0.0022222	0.5665915	0.9909603	0.9844048	0.5080657	0.0284031
450	0.0530727	0.0863265	0.1050266	0.1043487	0.0797157	0.9870632	0.0999977	0.0080598	0.4026001	0.9688785	0.6221666	0.4339013	0.1686806	0.0071820	0.0016602	0.0256196	0.9227060	0.9947060	0.0360604	0.7329422	0.4195006	0.3625330	0.2743833	0.9864512	0.4715397	0.4446409	0.1397978	0.0470720	0.9913774	0.6267671	0.7359730	0.4619865	0.1380949	0.7170524	0.9865226	0.0617092	0.5667550	0.1342692	0.4579954	0.7212346	0.0209845	0.9197693	0.8802459	0.6923735	0.8265802	0.3620250	0.0602541	0.1829459	0.7659245	0.6350264	0.9627466	0.1173576	0.0076743	0.1751503	0.0461554	0.9897972	0.4548892	0.0047389	0.0731833	0.9893038	0.0924379	0.9832506	0.4270913	0.1680908	0.3826329	0.3556593	0.9891289	0.8487410	0.1841425	0.2444662	0.2585432	0.0082636	0.9924229	0.7187960	0.8165394	0.9283917	0.7841794	0.9814371	0.5404191	0.1054535	0.5045243	0.9910708	0.0288051	0.1797205	0.9831284	0.3216617	0.1750775	0.5836323	0.0056320	0.9157119	0.9828081	0.0233267	0.1768956	0.6434864	0.0084514	0.5639133	0.9915349	0.9787270	0.5135656	0.0335913
500	0.0586865	0.0782056	0.1016890	0.1009830	0.0774609	0.9904001	0.0980730	0.0179875	0.4042661	0.9658012	0.6086861	0.4296071	0.1660296	0.0077882	0.0070961	0.0274267	0.9216913	0.9886868	0.0369970	0.7316425	0.4210321	0.3608598	0.2724783	0.9869503	0.4703300	0.4391202	0.1280599	0.0484369	0.9888613	0.6349024	0.7371037	0.5308061	0.2072799	0.7380248	0.9919658	0.0629129	0.5727853	0.1300820	0.4539284	0.7231948	0.0242759	0.9220637	0.8833531	0.6975831	0.8321866	0.3653778	0.0632140	0.1836760	0.7685534	0.6353980	0.9681857	0.1193849	0.0164211	0.1773017	0.0441618	0.9905557	0.4553005	0.0025890	0.0818360	0.9940543	0.0920653	0.9828156	0.4235230	0.1590279	0.3765056	0.3445427	0.9926118	0.8576931	0.1795279	0.2395075	0.2581381	0.0045935	0.9905214	0.6768357	0.8217198	0.9268391	0.7891658	0.9852039	0.5665164	0.0947672	0.5511824	0.9892829	0.0318567	0.1886955	0.9793790	0.3233864	0.1784815	0.5811332	0.0078237	0.9228605	0.9890110	0.0228557	0.1712363	0.6243334	0.0093825	0.5655155	0.9936639	0.9843221	0.5137712	0.0315686
550	0.0545390	0.1820845	0.1020744	0.0950489	0.1918505	0.9880371	0.1614595	0.0813473	0.3996035	0.9129672	0.5935382	0.4065507	0.5746846	0.0499626	0.0045293	0.0231565	0.9147413	0.9929210	0.0375461	0.2281363	0.4216020	0.3511431	0.9293482	0.8387426	0.4361330	0.6393270	0.1692457	0.0464086	0.9880607	0.6293854	0.7390424	0.5779348	0.3106514	0.5711828	0.9168835	0.1539714	0.7291825	0.1240019	0.4547186	0.5934655	0.0268869	0.9234813	0.8826134	0.7091770	0.9256760	0.3554420	0.1916540	0.2832501	0.6338245	0.6673578	0.9578718	0.1155756	0.0315061	0.2385068	0.0422766	0.9954382	0.4719849	0.0714800	0.0730174	0.9902692	0.0924618	0.8895461	0.4250578	0.0848336	0.3357673	0.3365110	0.9907075	0.8451899	0.1251651	0.2933237	0.8202277	0.0058548	0.9940584	0.7115981	0.5057514	0.6548329	0.8837363	0.9855755	0.3554376	0.1984481	0.6578260	0.9942193	0.0302843	0.8978087	0.8450044	0.7863036	0.1747507	0.2592156	0.0340023	0.6760802	0.9808667	0.0718163	0.1731250	0.4173981	0.0115677	0.2357096	0.9856208	0.9604229	0.9260480	0.0298242
600	0.0547091	0.2039359	0.1029122	0.0936666	0.2398590	0.9737686	0.1124867	0.0909231	0.4103269	0.8846319	0.5514244	0.3562905	0.6560830	0.0541634	0.0000000	0.0273579	0.8779398	0.9894588	0.0341381	0.0933845	0.4170501	0.3552136	0.9844841	0.4903047	0.3396734	0.7314163	0.2616646	0.0469960	0.9872236	0.6306673	0.7329263	0.5922568	0.4076867	0.6352234	0.5494520	0.2216402	0.8804610	0.1054866	0.4509974	0.5134214	0.0261350	0.9281084	0.8743854	0.7358021	0.9430152	0.3378794	0.4654813	0.7354737	0.5677650	0.7431403	0.9516238	0.1141866	0.0332271	0.2580794	0.0502384	0.9933381	0.5157760	0.0901636	0.0679249	0.9888417	0.0872857	0.6553602	0.4185959	0.0417128	0.2277348	0.3000039	0.9911164	0.8253744	0.1008407	0.3082536	0.9014101	0.0063077	0.9919616	0.7313113	0.2209642	0.5704801	0.9104000	0.9860053	0.3913510	0.3018076	0.8207813	0.9898998	0.0366936	0.9804632	0.8124309	0.8942797	0.1742738	0.1680433	0.0404196	0.6039548	0.9603114	0.0820611	0.1691002	0.3275900	0.0080968	0.1678695	0.9917949	0.9591059	0.9640876	0.0256268
650	0.0539015	0.2032914	0.1017643	0.0961310	0.2672873	0.9660263	0.0890862	0.1016995	0.4148964	0.8766987	0.4748636	0.2369464	0.6742493	0.0534541	0.0000000	0.0241934	0.8285508	0.9904008	0.0359411	0.0538145	0.4279504	0.3588139	0.9921336	0.3385973	0.2568884	0.8411951	0.3729483	0.0488457	0.9916242	0.6256489	0.7332202	0.5802258	0.4522201	0.7209985	0.3356825	0.3724436	0.9488976	0.0983016	0.4443814	0.4216301	0.0327800	0.9234746	0.8840783	0.7519856	0.9141723	0.3324068	0.5832803	0.9052747	0.5042021	0.8269777	0.9553517	0.1158816	0.0332805	0.2577817	0.0573885	0.9947270	0.5767818	0.0973096	0.0671623	0.9902631	0.0918674	0.6021064	0.4147755	0.0216974	0.1529682	0.2358251	0.9885627	0.8016905	0.0921457	0.3108480	0.8990696	0.0095845	0.9920688	0.7540409	0.1029224	0.5456527	0.9254662	0.9884712	0.4946305	0.2959708	0.9192647	0.9937911	0.0324876	0.9918593	0.8028595	0.7300654	0.1728222	0.1815913	0.0400967	0.5760070	0.9386603	0.0871381	0.1706457	0.2889212	0.0063910	0.1815649	0.9664839	0.9584635	0.9152119	0.0330831
700	0.0527682	0.2071587	0.1012636	0.0935397	0.2715063	0.9514631	0.0908270	0.1144626	0.4211785	0.8714370	0.3829935	0.1038020	0.6833093	0.0541386	0.0000000	0.0193248	0.7910191	0.9909104	0.0409106	0.0386883	0.4357765	0.3614643	0.9967738	0.2851060	0.2081720	0.9220265	0.4898575	0.0564732	0.9927063	0.6238804	0.7388553	0.5555355	0.4444342	0.7686968	0.2553088	0.5842688	0.9602283	0.0887982	0.4375261	0.3336341	0.0341758	0.9242156	0.8794787	0.7618350	0.8803254	0.3360327	0.6171196	0.9435951	0.4700808	0.8876269	0.9484050	0.1154822	0.0302302	0.2648499	0.0609040	0.9966271	0.6468177	0.1022358	0.0639150	0.9903861	0.0917790	0.7493864	0.4118570	0.0206068	0.1165798	0.1617738	0.9886307	0.7869519	0.0964454	0.3139953	0.8986462	0.0051510	0.9900504	0.8078141	0.0601153	0.5338116	0.9219051	0.9856675	0.5825775	0.2282741	0.9522666	0.9903820	0.0335422	0.9907881	0.8043579	0.5509331	0.1732197	0.2198173	0.0396480	0.5527228	0.9161751	0.0990733	0.1646915	0.2777332	0.0049805	0.1982260	0.6626100	0.9601611	0.7716779	0.0320105
750	0.0528199	0.2092954	0.1051006	0.0932583	0.2773523	0.9470576	0.1203918	0.1349426	0.4278188	0.8685277	0.3102911	0.0364062	0.6917449	0.0559791	0.0012268	0.0248798	0.7565392	0.9956606	0.0384456	0.0361760	0.4478411	0.3746613	0.9917757	0.2715078	0.1825937	0.9631660	0.5805334	0.0604434	0.9926949	0.6151800	0.7416987	0.5024486	0.3842321	0.7822602	0.2379381	0.7597064	0.9460752	0.0912241	0.4238228	0.2798867	0.0354201	0.9182806	0.8805348	0.7559243	0.8540625	0.3414001	0.6334570	0.9547052	0.4896037	0.9184133	0.9528408	0.1166977	0.0242363	0.2677099	0.0662005	0.9924133	0.7190668	0.0994534	0.0618807	0.9967537	0.0912677	0.8702703	0.4051286	0.0134736	0.1042886	0.1228020	0.9856884	0.7736671	0.0907951	0.3147755	0.8965941	0.0088315	0.9961310	0.8796029	0.0516816	0.5345024	0.9266856	0.9827367	0.6348849	0.1750498	0.9657158	0.9911212	0.0333576	0.9945887	0.7979615	0.4626007	0.1757708	0.2828091	0.0453042	0.4618100	0.9068285	0.1016876	0.1714626	0.2673960	0.0067292	0.1894694	0.2239194	0.9600257	0.5767686	0.0304533
800	0.0524158	0.2081633	0.1009307	0.1013770	0.2766050	0.9465426	0.2052280	0.1176345	0.4353189	0.8694833	0.2677138	0.0128235	0.6989825	0.0577052	0.0020406	0.0247660	0.6654221	0.9951894	0.0357368	0.0413817	0.4481756	0.3861231	0.9925497	0.2622822	0.1743253	0.9760830	0.6324004	0.0644812	0.9950286	0.6121614	0.7369750	0.4307417	0.2891572	0.7474067	0.2263378	0.8599026	0.9171575	0.0872697	0.4221890	0.2468077	0.0358712	0.9220961	0.8861887	0.7595239	0.8489770	0.3497709	0.6345154	0.9511966	0.5259617	0.9262625	0.9508769	0.1161164	0.0237487	0.2674046	0.0662167	0.9966668	0.7752951	0.1007953	0.0617708	0.9934329	0.0944238	0.9337034	0.4101154	0.0109396	0.1009633	0.0946796	0.9892685	0.7723367	0.0994255	0.3122274	0.8967015	0.0070343	0.9924505	0.9294502	0.0496227	0.5274698	0.9282642	0.9870962	0.6606393	0.1463906	0.9770369	0.9880069	0.0316259	0.9933944	0.8015566	0.4302880	0.1842376	0.3295521	0.0389909	0.2897573	0.9015143	0.1061287	0.1698486	0.2657936	0.0068663	0.1630778	0.0909892	0.9571793	0.4515703	0.0371482
850	0.0532700	0.2100811	0.1017049	0.0942300	0.2781870	0.9438509	0.3284239	0.1000831	0.4360388	0.8726655	0.2425424	0.0131693	0.7036904	0.0573878	0.0000000	0.0237997	0.4481560	0.9923494	0.0371876	0.0357502	0.4520278	0.3919202	0.9945055	0.2665125	0.1726882	0.9828628	0.6542716	0.0565902	0.9882686	0.6055610	0.7406114	0.3686155	0.1871046	0.6570157	0.2283807	0.9098916	0.8880033	0.0879967	0.4199412	0.2319108	0.0372537	0.9185070	0.8835773	0.7649049	0.8407458	0.3510417	0.6306923	0.9539381	0.5551641	0.9289689	0.9494736	0.1168252	0.0220757	0.2651858	0.0626099	0.9974647	0.8128977	0.0964222	0.0557141	0.9907607	0.0963435	0.9507097	0.4125124	0.0137245	0.0904274	0.0867209	0.9827892	0.7641074	0.1019540	0.3126403	0.8976492	0.0112012	0.9946192	0.9667318	0.0503109	0.5304815	0.9227248	0.9882280	0.6678387	0.1365609	0.9794012	0.9944959	0.0410315	0.9896103	0.7995907	0.4171215	0.1832566	0.3600397	0.0433807	0.1471727	0.8958716	0.1052090	0.1719653	0.2628041	0.0087123	0.1438787	0.0499029	0.9575787	0.3918603	0.0323036
900	0.0570730	0.2046222	0.1029824	0.0978076	0.2757027	0.9404988	0.4314162	0.0927317	0.4347535	0.8711501	0.2341508	0.0119080	0.7009963	0.0625381	0.0012422	0.0295023	0.2071265	0.9942346	0.0380844	0.0370633	0.4575568	0.4010007	0.9936729	0.2667290	0.1643964	0.9878595	0.6749622	0.0635939	0.9963413	0.6066525	0.7497051	0.3264112	0.1134438	0.5016332	0.2241630	0.9399908	0.8616229	0.0902426	0.4272799	0.2339531	0.0327100	0.9211157	0.8836373	0.7610205	0.8438918	0.3555331	0.6322105	0.9510587	0.5629932	0.9100411	0.9531247	0.1149696	0.0237041	0.2633150	0.0695530	0.9880090	0.8361656	0.0957892	0.0603996	0.9880307	0.0929514	0.9546805	0.4167504	0.0135475	0.0832909	0.0749659	0.9857818	0.7678477	0.1022205	0.3125478	0.8941094	0.0082605	0.9876760	0.9807289	0.0486614	0.5291668	0.9270372	0.9888536	0.6756599	0.1303855	0.9760006	0.9934958	0.0338711	0.9928638	0.8019085	0.4167907	0.1936623	0.3835533	0.0427991	0.0735651	0.8922676	0.1028816	0.1685372	0.2618549	0.0060019	0.1305080	0.0436697	0.9563076	0.3655742	0.0361947
