"Time"	G1	G13	G2	G29	G3	G61	G4	G86	G5	G15	G6	G94	G7	G17	G8	G35	G9	G42	G10	G26	G11	G55	G12	G99	G85	G14	G54	G16	G32	G18	G79	G19	G59	G20	G21	G100	G22	G37	G23	G69	G24	G25	G89	G56	G27	G71	G28	G62	G45	G30	G31	G50	G77	G33	G98	G34	G36	G93	G38	G39	G46	G40	G90	G41	G58	G49	G43	G44	G76	G97	G47	G81	G48	G70	G51	G80	G52	G57	G53	G68	G75	G73	G84	G60	G65	G63	G64	G66	G91	G67	G95	G72	G74	G78	G82	G83	G87	G88	G92	G96
600	0.3667444	0.2731536	0.0483486	0.1057198	0.7238486	0.9767730	0.5661430	0.3982339	0.4475388	0.6094374	0.9904983	0.3174352	0.7241027	0.9911733	0.5583127	0.6638487	0.0094373	0.9878251	0.4789869	0.6011226	0.2710226	0.8656823	0.1172360	0.1237732	0.9851791	0.0455203	0.9098877	0.2744232	0.6731750	0.0461219	0.9867746	0.6708767	0.3549621	0.3489816	0.3643108	0.2290387	0.9508596	0.5072844	0.9257507	0.4290861	0.7722785	0.4635338	0.8437463	0.2230728	0.9461108	0.8172473	0.1043908	0.9932536	0.8270543	0.9010755	0.0808544	0.0866619	0.4766544	0.0753579	0.7229741	0.6566964	0.9911455	0.8747945	0.0147896	0.5155545	0.5668946	0.1870361	0.6647965	0.1198341	0.7426684	0.3557761	0.3733905	0.3068063	0.1410009	0.5192949	0.0197317	0.8807744	0.0604139	0.2911693	0.6841663	0.8841959	0.0699478	0.4008822	0.3162699	0.4470995	0.1312132	0.4010241	0.6659037	0.3655133	0.9694947	0.1173454	0.1472790	0.8464976	0.1673721	0.4555631	0.1874736	0.9022693	0.0721097	0.9706643	0.2129178	0.6566464	0.9825135	0.0999557	0.9942127	0.2907694
650	0.2726855	0.3887095	0.0385688	0.1079704	0.6537854	0.9729014	0.6115732	0.3790211	0.4480817	0.6498619	0.9944722	0.3496134	0.6185792	0.9912850	0.5588267	0.6694758	0.0641351	0.9902079	0.4701011	0.6053924	0.2331777	0.6117901	0.1281395	0.0790615	0.9785183	0.0486257	0.9755258	0.3458575	0.6750673	0.0565802	0.9811805	0.6672682	0.3314797	0.3649788	0.3619759	0.2309290	0.9658090	0.5268420	0.9729758	0.3009125	0.7615469	0.3938965	0.8542140	0.2190380	0.9313103	0.8057596	0.1116168	0.9903727	0.8324316	0.3637814	0.0981134	0.0626612	0.4909266	0.0749604	0.7163681	0.6662502	0.9919622	0.8444103	0.0197833	0.5212034	0.5662407	0.1847353	0.6351342	0.0724143	0.9075115	0.3570056	0.5822045	0.3078899	0.1495916	0.4997785	0.0157487	0.8796112	0.0638891	0.3815785	0.6791585	0.8810012	0.0738471	0.4074363	0.2469775	0.4861835	0.1325126	0.4355218	0.4835063	0.3787385	0.9665420	0.1146532	0.1680186	0.8120379	0.1655359	0.4641983	0.2139261	0.8882893	0.0697425	0.9790992	0.1781647	0.6548564	0.9776792	0.1617897	0.9959251	0.4961450
700	0.2292403	0.5027872	0.0378453	0.1067784	0.6026400	0.9660040	0.6426514	0.3525933	0.4462927	0.6670204	0.9934981	0.3628348	0.5825005	0.9912163	0.5519684	0.6776301	0.2751587	0.9864031	0.4590200	0.6107587	0.2175001	0.4202824	0.1249311	0.0717611	0.9492914	0.0460472	0.9854500	0.3971735	0.6700714	0.0729924	0.9714057	0.6661733	0.3255355	0.3688992	0.3669250	0.2274439	0.9775255	0.5271627	0.9855435	0.2536030	0.7547266	0.3043604	0.8400804	0.2191606	0.9107952	0.8006330	0.1209016	0.9923742	0.8288276	0.1124534	0.2265875	0.1047685	0.4876357	0.0773105	0.7152183	0.6782794	0.9939045	0.8201696	0.0365209	0.5199617	0.5689430	0.1812061	0.6298730	0.0648860	0.9600502	0.3560898	0.6747563	0.3122024	0.1432796	0.4881359	0.0168717	0.8830369	0.0545036	0.4599275	0.6746310	0.8792034	0.0735776	0.4158844	0.2008736	0.5718819	0.1349363	0.4477571	0.3853954	0.3827655	0.9644385	0.1254270	0.2020997	0.7878273	0.1733965	0.4769631	0.2516205	0.8894131	0.0734713	0.9739648	0.1643263	0.6515675	0.9764882	0.2102923	0.9863689	0.6102857
750	0.2080382	0.6014470	0.0391014	0.1098333	0.5688467	0.9605822	0.6650908	0.3332867	0.4522268	0.6776533	0.9931747	0.3681887	0.5895382	0.9913229	0.5393828	0.6869444	0.4732347	0.9188545	0.4520986	0.6129438	0.2221284	0.3346285	0.1344654	0.0683884	0.8839654	0.0504650	0.9853873	0.4163448	0.6682450	0.0766209	0.9687446	0.6645956	0.3209872	0.3698696	0.3765857	0.2297594	0.9854435	0.5249082	0.9915991	0.2323917	0.7521020	0.2491440	0.7981962	0.2237883	0.9085622	0.7931763	0.1274888	0.9932906	0.8292233	0.0658080	0.5161395	0.3881742	0.4892365	0.0764307	0.7158134	0.6792075	0.9914353	0.8126659	0.0632165	0.5236982	0.5714233	0.1789128	0.6133690	0.0561894	0.9814154	0.3600390	0.7096565	0.3125963	0.1408752	0.4840584	0.0150100	0.8834562	0.0594508	0.4128707	0.6729699	0.8748317	0.0750196	0.4174538	0.1688218	0.6787542	0.1304276	0.4606923	0.3459353	0.3841806	0.9651849	0.1435017	0.2431594	0.7701046	0.1796885	0.4802644	0.3309814	0.8882346	0.0804695	0.9768427	0.1557268	0.6614756	0.9617445	0.2401072	0.9808217	0.6550995
800	0.1973321	0.6614169	0.0316515	0.1099145	0.5534251	0.9516101	0.6786371	0.3155418	0.4495665	0.6763140	0.9909630	0.3626524	0.6030768	0.9887380	0.5328781	0.6959425	0.5834660	0.7802999	0.4427544	0.6200011	0.2194303	0.3138878	0.1406275	0.0681684	0.8005916	0.0491749	0.9875171	0.4233820	0.6706424	0.0753637	0.9621062	0.6605600	0.3271417	0.3707600	0.4058174	0.2341375	0.9844382	0.5232661	0.9881963	0.2187531	0.7516816	0.2191576	0.7434292	0.2265225	0.9031015	0.7911134	0.1388678	0.9854448	0.8307303	0.0625582	0.7693271	0.7239033	0.4930116	0.0764664	0.7189603	0.6808827	0.9939822	0.8131772	0.1362748	0.5163641	0.5688693	0.1833093	0.6113483	0.0513904	0.9869084	0.3733358	0.7248333	0.3196225	0.1389082	0.4834804	0.0159042	0.8782279	0.0620977	0.3091455	0.6699481	0.8785936	0.0721300	0.4130959	0.1455428	0.7573631	0.1322387	0.4668721	0.3266610	0.3911767	0.9644331	0.1579460	0.2398921	0.7587450	0.1857417	0.4833842	0.4199732	0.8910499	0.0745162	0.9759803	0.1612291	0.6955769	0.9526571	0.2483043	0.9802229	0.6739459
850	0.1984094	0.6959869	0.0321991	0.1091854	0.5554737	0.9528282	0.6887480	0.3106886	0.4485262	0.6760320	0.9956886	0.3685671	0.6151953	0.9922842	0.5248967	0.7020136	0.6355548	0.6583110	0.4392095	0.6216694	0.2163085	0.3110157	0.1375426	0.0640192	0.7226457	0.0541690	0.9896083	0.4350229	0.6696828	0.0802428	0.9606018	0.6577779	0.3229023	0.3715794	0.4413048	0.2500680	0.9851190	0.5211864	0.9903395	0.2208072	0.7522471	0.2016693	0.6903520	0.2315417	0.8981325	0.7850177	0.1472424	0.9941679	0.8299519	0.0567237	0.8892227	0.8818723	0.4939986	0.0758265	0.7187241	0.6778818	0.9859180	0.8169780	0.2544449	0.5224313	0.5736673	0.1959938	0.6175426	0.0518755	0.9890715	0.4097786	0.7287548	0.3198750	0.1380387	0.4845307	0.0200015	0.8777503	0.0625270	0.2521410	0.6696853	0.8754251	0.0700605	0.4160423	0.1383566	0.8001810	0.1363563	0.4649203	0.3138657	0.3948212	0.9591868	0.1775730	0.2143741	0.7538955	0.1839410	0.4824361	0.4960207	0.9048816	0.0788819	0.9750218	0.1553800	0.7337152	0.9413200	0.2591170	0.9704540	0.6811254
900	0.1975051	0.7170867	0.0385349	0.1076791	0.5457790	0.9540706	0.6907097	0.3017797	0.4455424	0.6758764	0.9904473	0.3691371	0.6230972	0.9933458	0.5182603	0.7133090	0.6599923	0.5783415	0.4332649	0.6270185	0.2217568	0.3104438	0.1399180	0.0667037	0.6599999	0.0525843	0.9906455	0.4398216	0.6739483	0.0803272	0.9537255	0.6569113	0.3182696	0.3766794	0.4831967	0.2726376	0.9842827	0.5157311	0.9851796	0.2181854	0.7561072	0.1975387	0.6384232	0.2314075	0.9020231	0.7857628	0.1515786	0.9925909	0.8290206	0.0570616	0.9355261	0.9424270	0.4922324	0.0770174	0.7233065	0.6843407	0.9977544	0.8154439	0.3755374	0.5236593	0.5775428	0.2116875	0.6344243	0.0522782	0.9909797	0.4488819	0.7376913	0.3174602	0.1385879	0.4826178	0.0184397	0.8766830	0.0721420	0.2201839	0.6695916	0.8739647	0.0736754	0.4126431	0.1347431	0.8257529	0.1347548	0.4634072	0.3189770	0.3914289	0.9652890	0.1965267	0.1828506	0.7563474	0.1880944	0.4850739	0.5403362	0.9135211	0.0747943	0.9762993	0.1551107	0.7776247	0.9391908	0.2592738	0.9734280	0.6871247
950	0.1922849	0.7285050	0.0368009	0.1084104	0.5442193	0.9530405	0.6941541	0.2944860	0.4523329	0.6739279	0.9899159	0.3694582	0.6265892	0.9903226	0.5115427	0.7179223	0.6658068	0.5472496	0.4365271	0.6281877	0.2247059	0.3124841	0.1400314	0.0649686	0.6178888	0.0552094	0.9861661	0.4380184	0.6755918	0.0773436	0.9528018	0.6530897	0.3144385	0.3784019	0.5318584	0.2986118	0.9884784	0.5158036	0.9748252	0.2182557	0.7505774	0.1906826	0.6125289	0.2365189	0.8961185	0.7781393	0.1546281	0.9913287	0.8313450	0.0530171	0.9480858	0.9660527	0.4904522	0.0784757	0.7186387	0.6807904	0.9940384	0.8179268	0.4588552	0.5219252	0.5747014	0.2455593	0.6872834	0.0514950	0.9931239	0.4864504	0.7372561	0.3188499	0.1329097	0.4857538	0.0121514	0.8789151	0.0767448	0.2048152	0.6703832	0.8756129	0.0719941	0.4139616	0.1320485	0.8381669	0.1389681	0.4642914	0.3114840	0.3906431	0.9600522	0.2069095	0.1628705	0.7854834	0.1858347	0.4853484	0.5701729	0.9322407	0.0731629	0.9737633	0.1591003	0.8136711	0.9351753	0.2632798	0.9687459	0.6828588
1000	0.1909574	0.7336453	0.0354439	0.1112748	0.5439818	0.9496881	0.6912031	0.2935586	0.4469753	0.6785818	0.9856377	0.3735255	0.6275531	0.9927453	0.4950262	0.7306855	0.6718593	0.5280324	0.4357944	0.6267823	0.2202714	0.3120976	0.1424463	0.0651090	0.5955728	0.0540005	0.9812430	0.4421089	0.6754453	0.0786525	0.9534451	0.6553702	0.3121183	0.3797474	0.5689826	0.3272995	0.9871443	0.5149671	0.9469853	0.2223009	0.7588965	0.1924982	0.5875229	0.2362360	0.8966211	0.7829923	0.1569772	0.9918847	0.8290391	0.0579661	0.9545240	0.9658771	0.4900689	0.0792153	0.7285395	0.6779885	0.9913187	0.8213093	0.5044136	0.5248731	0.5747287	0.2705493	0.7510681	0.0529844	0.9928302	0.5139298	0.7372887	0.3269042	0.1308915	0.4825139	0.0178331	0.8873993	0.0841068	0.2004559	0.6712947	0.8736401	0.0714239	0.4150192	0.1354299	0.8383553	0.1389737	0.4654346	0.3158491	0.3886431	0.9594972	0.2133137	0.1520235	0.8305008	0.1792976	0.4867769	0.5742746	0.9537120	0.0732637	0.9774658	0.1518028	0.8383807	0.9328334	0.2614578	0.9711213	0.6916638

0	0.1858634	0.7546507	0.0345780	0.1117312	0.5398067	0.9485639	0.6957766	0.2858118	0.4511051	0.6740288	0.9911639	0.3727858	0.6481791	0.9916392	0.7096278	0.5133414	0.6733972	0.5129494	0.4635026	0.6205623	0.2318801	0.3297152	0.1383645	0.0636516	0.5368789	0.0477677	0.9877824	0.4611925	0.6738642	0.0709867	0.9564790	0.6507478	0.3073247	0.3912381	0.6721851	0.4279395	0.9901467	0.5143818	0.8733463	0.2595176	0.7564335	0.2322199	0.6623475	0.2381964	0.8998892	0.7823623	0.1010662	0.9934382	0.8330940	0.0590861	0.9573991	0.9706834	0.4943583	0.0867855	0.7534899	0.6591744	0.9892066	0.8209380	0.5223458	0.5248811	0.5786691	0.3567732	0.9351238	0.0497063	0.9903842	0.5515911	0.7432461	0.3235328	0.1329172	0.4835870	0.0181147	0.8717481	0.1011415	0.1945064	0.6700526	0.8705685	0.0741709	0.4130278	0.1322512	0.8253940	0.1431149	0.4606785	0.3152341	0.3559132	0.9682671	0.2391693	0.1344731	0.9423777	0.1581469	0.4885196	0.5747320	0.9892347	0.0658931	0.9766830	0.1567277	0.8016052	0.9373554	0.2628116	0.9707884	0.6938532
50	0.1861637	0.5333987	0.0334316	0.0520372	0.6284175	0.9574451	0.7544445	0.1837576	0.4501424	0.5729169	0.9801593	0.3723899	0.7012204	0.9928950	0.7144560	0.5127564	0.6693108	0.5120924	0.4794330	0.5122846	0.2271769	0.3301799	0.2377695	0.0696247	0.5774616	0.0221440	0.9845085	0.4413664	0.6748314	0.0739256	0.9568061	0.6498106	0.3036348	0.3129083	0.6648596	0.5631104	0.9904593	0.5158547	0.8774615	0.1327757	0.7525837	0.2053524	0.6567124	0.2244068	0.8004921	0.7672296	0.0715857	0.9929558	0.5379311	0.0609874	0.5678432	0.9654966	0.3461387	0.6597513	0.8747744	0.6188680	0.9941196	0.4668770	0.5112200	0.5231595	0.5737877	0.3532767	0.9330631	0.0616014	0.9914117	0.5556140	0.7354410	0.3284332	0.0461490	0.7383631	0.0088770	0.8842311	0.0928025	0.1265686	0.8233979	0.9409038	0.0001352	0.5307476	0.3563403	0.6440898	0.1405599	0.4687489	0.3143516	0.1624630	0.9825697	0.1237855	0.1245943	0.9618200	0.0823904	0.4076891	0.5369397	0.9893724	0.0680908	0.9785218	0.1572362	0.4326047	0.9768899	0.1288229	0.6261868	0.6304528
100	0.1831045	0.4402712	0.0380233	0.0370291	0.6571783	0.9683885	0.7562873	0.1368261	0.4407564	0.5375154	0.9685999	0.3709294	0.7098758	0.9915997	0.7165497	0.5014817	0.5757562	0.5236651	0.5831892	0.4583356	0.2260435	0.3282679	0.2660235	0.0879416	0.6795195	0.0115900	0.9818356	0.4000435	0.6723378	0.0760260	0.9577019	0.6568767	0.3065708	0.3490741	0.6247679	0.5804957	0.9955151	0.5115100	0.8846470	0.0996779	0.7562361	0.1446661	0.6232114	0.1859703	0.8002599	0.7387259	0.0394612	0.9929672	0.4748048	0.0573146	0.4654137	0.9272058	0.2999371	0.8068766	0.9511192	0.4911217	0.9945139	0.3791950	0.4297839	0.5173065	0.5758187	0.3530431	0.9310219	0.0604114	0.9966258	0.5499085	0.7326263	0.3284155	0.0223964	0.8266609	0.0016512	0.9266195	0.0772791	0.0960901	0.8624624	0.9675341	0.0000198	0.7783858	0.4449989	0.6004775	0.1340833	0.5191498	0.3153916	0.0810003	0.9875276	0.1354475	0.1122688	0.9661308	0.0489577	0.3699278	0.4507322	0.9885644	0.0662192	0.9842191	0.1562583	0.4104377	0.9859677	0.0461850	0.5414317	0.4393268
150	0.1799744	0.3951837	0.0350837	0.0312231	0.6674529	0.9625336	0.7242181	0.1185330	0.4443037	0.5241679	0.9649247	0.3710518	0.6988474	0.9931590	0.7240369	0.4954431	0.3347796	0.6295462	0.8145067	0.4139581	0.2262478	0.3239379	0.2674665	0.1061565	0.7914420	0.0057804	0.9817922	0.4089019	0.6709599	0.0697284	0.9545008	0.6650152	0.3118126	0.4257730	0.5517025	0.5806176	0.9910807	0.5124090	0.9100682	0.0916433	0.7551123	0.1112216	0.5429421	0.1499856	0.8077053	0.7253780	0.0282383	0.9910497	0.4644358	0.0583207	0.4419744	0.8759122	0.2883205	0.8463930	0.9760857	0.3545655	0.9892548	0.3526693	0.3053693	0.5077970	0.5614453	0.3546915	0.9293474	0.0606468	0.9926056	0.5398342	0.7341425	0.3264800	0.0114619	0.8532536	0.0022694	0.9540997	0.0721771	0.0844936	0.8693661	0.9852415	0.0022124	0.9199657	0.4899096	0.5856549	0.1214529	0.5995798	0.3107943	0.0545114	0.9889191	0.1890837	0.1069953	0.9720985	0.0389982	0.3511242	0.3905042	0.9917965	0.0696322	0.9868389	0.1517425	0.4283375	0.9870239	0.0216756	0.5232098	0.2508989
200	0.1854866	0.3737540	0.0355655	0.0301917	0.6694916	0.9660669	0.7039132	0.1126337	0.4439876	0.5213787	0.9596371	0.3800575	0.6951882	0.9930376	0.7330598	0.4909499	0.1087669	0.8226412	0.9475590	0.3652420	0.2164800	0.3185595	0.2780635	0.1118652	0.8521303	0.0000000	0.9791224	0.4701546	0.6661781	0.0728153	0.9595841	0.6661209	0.3116953	0.4943450	0.4821870	0.5615344	0.9874041	0.5148390	0.9475810	0.0841205	0.7515230	0.0919989	0.4405741	0.1300464	0.8129278	0.7215001	0.0228931	0.9939204	0.4730729	0.0619674	0.4296142	0.8454053	0.2781087	0.8555841	0.9840787	0.2580708	0.9881382	0.3520613	0.2205397	0.5058250	0.5565346	0.3466802	0.9340700	0.0631194	0.9930058	0.5022077	0.7288865	0.3263777	0.0087403	0.8547898	0.0017798	0.9739124	0.0816568	0.0785703	0.8685425	0.9820496	0.0000000	0.9697583	0.5051650	0.5751388	0.1069677	0.6406648	0.3142495	0.0421941	0.9921945	0.2278692	0.1040191	0.9709082	0.0306557	0.3397377	0.3653687	0.9906452	0.0660007	0.9830854	0.1562989	0.4642605	0.9833778	0.0154426	0.5153761	0.1424449
250	0.1868171	0.3608902	0.0312474	0.0303594	0.6722745	0.9672797	0.6817343	0.1084019	0.4438465	0.5224583	0.9578409	0.3753746	0.7137652	0.9898951	0.7385761	0.4845276	0.0317120	0.9388503	0.9842230	0.3242286	0.2083211	0.3005063	0.2714130	0.1163469	0.8940726	0.0000000	0.9815813	0.5349409	0.6724893	0.0748970	0.9528537	0.6668364	0.3178076	0.5441603	0.4360205	0.5320856	0.9899176	0.5140984	0.9724107	0.0857927	0.7537311	0.0859578	0.3561966	0.1048761	0.8155706	0.7202091	0.0167514	0.9951773	0.4724251	0.0687329	0.4251383	0.8203258	0.2769952	0.8604707	0.9878500	0.2111130	0.9912494	0.3540026	0.1725325	0.4977694	0.5478915	0.3175123	0.9297337	0.0658460	0.9908704	0.4422789	0.7303093	0.3300493	0.0113958	0.8614957	0.0008145	0.9844862	0.0905970	0.0724028	0.8674222	0.9843193	0.0000000	0.9843319	0.5109366	0.5825268	0.0926042	0.6652984	0.3180694	0.0363824	0.9859965	0.2502093	0.0984996	0.9686937	0.0282393	0.3334416	0.3482369	0.9889985	0.0677321	0.9879108	0.1575155	0.4986753	0.9838757	0.0105062	0.5130077	0.0908556
300	0.1916840	0.3498249	0.0300113	0.0341493	0.6660236	0.9697616	0.6627356	0.1166592	0.4485750	0.5258919	0.9624192	0.3780677	0.7332227	0.9904361	0.7414408	0.4775735	0.0091942	0.9748229	0.9938163	0.3028667	0.2001700	0.2775851	0.2730322	0.1164450	0.9170411	0.0005330	0.9798698	0.5810018	0.6732010	0.0714604	0.9577513	0.6720620	0.3237516	0.5673065	0.4141003	0.5095322	0.9900815	0.5120422	0.9864636	0.0787698	0.7542466	0.0786885	0.2919799	0.0896702	0.8122622	0.7249985	0.0221611	0.9921968	0.4778194	0.0735625	0.4267070	0.8136058	0.2794186	0.8543102	0.9853262	0.1829782	0.9892463	0.3527022	0.1561813	0.5016783	0.5416490	0.2781591	0.9172773	0.0642787	0.9947659	0.4006706	0.7320233	0.3239468	0.0088837	0.8674482	0.0034945	0.9854391	0.1033766	0.0694226	0.8671559	0.9792644	0.0024379	0.9906054	0.5166179	0.5935618	0.0839252	0.6773104	0.3117513	0.0356286	0.9928159	0.2536298	0.1012693	0.9695487	0.0299060	0.3331717	0.3552601	0.9886985	0.0647991	0.9859884	0.1575951	0.5174199	0.9873466	0.0132579	0.5172419	0.0609941
350	0.1912397	0.3547544	0.0333948	0.0367816	0.6704737	0.9679908	0.6489490	0.1121944	0.4477809	0.5240347	0.9566817	0.3825856	0.7639813	0.9900886	0.7513101	0.4672903	0.0021350	0.9864587	0.9967921	0.2887814	0.1890638	0.2615071	0.2777107	0.1137556	0.9318076	0.0000000	0.9799833	0.6193661	0.6725803	0.0758798	0.9589022	0.6719860	0.3244301	0.5813375	0.3987917	0.4908788	0.9924847	0.5099863	0.9869959	0.0776859	0.7568696	0.0741389	0.2460412	0.0837214	0.8172848	0.7300699	0.0240866	0.9911879	0.4735627	0.0768610	0.4217748	0.8102511	0.2760190	0.8496996	0.9789417	0.1766949	0.9933140	0.3500112	0.1597384	0.5012861	0.5371371	0.2431439	0.8924116	0.0648721	0.9898236	0.3760242	0.7320407	0.3258808	0.0063607	0.8640397	0.0006858	0.9916222	0.1029061	0.0725821	0.8663156	0.9859545	0.0013563	0.9962211	0.5179913	0.6058395	0.0758133	0.6881226	0.3186768	0.0338478	0.9910500	0.2575249	0.0975030	0.9704679	0.0238006	0.3258930	0.3592088	0.9910405	0.0684827	0.9855918	0.1565491	0.5281385	0.9856349	0.0105459	0.5128750	0.0524709
400	0.1967541	0.3471168	0.0242898	0.0332807	0.6671002	0.9660310	0.6424349	0.1218990	0.4447393	0.5202080	0.9592547	0.3815941	0.7817367	0.9897578	0.7543989	0.4646487	0.0018147	0.9908086	0.9941830	0.2806001	0.1864716	0.2401190	0.2697002	0.1150723	0.9370168	0.0000000	0.9783430	0.6327216	0.6664973	0.0695587	0.9585285	0.6707556	0.3258899	0.5928023	0.3919976	0.4788610	0.9938249	0.5109088	0.9939227	0.0759459	0.7504701	0.0695719	0.2222905	0.0743595	0.8192801	0.7289878	0.0211200	0.9905680	0.4832522	0.0807623	0.4252504	0.8003987	0.2769230	0.8526328	0.9822880	0.1737329	0.9927054	0.3524202	0.1604857	0.4958040	0.5348800	0.2158456	0.8516274	0.0655925	0.9930006	0.3692318	0.7327621	0.3263610	0.0076615	0.8650158	0.0014096	0.9933868	0.1077413	0.0757688	0.8673279	0.9841138	0.0000000	0.9939806	0.5207607	0.6104226	0.0732421	0.6877159	0.3164049	0.0348417	0.9909093	0.2527374	0.0947854	0.9697055	0.0247575	0.3292719	0.3648219	0.9901413	0.0695060	0.9892249	0.1504315	0.5355423	0.9857214	0.0147723	0.5108395	0.0467212
450	0.1972782	0.3507199	0.0307053	0.0324760	0.6711767	0.9637973	0.6379652	0.1217433	0.4438447	0.5216833	0.9598038	0.3809287	0.7927539	0.9922450	0.7661228	0.4560565	0.0004795	0.9944913	0.9920969	0.2853331	0.1825004	0.2235680	0.2743392	0.1143415	0.9418880	0.0000000	0.9764271	0.6439942	0.6715098	0.0709995	0.9568787	0.6696656	0.3249937	0.5916673	0.3817704	0.4732537	0.9908797	0.5127833	0.9928299	0.0721269	0.7520219	0.0655119	0.2025631	0.0708623	0.8171132	0.7284119	0.0214103	0.9919539	0.4737924	0.0748886	0.4164226	0.7992014	0.2726596	0.8520955	0.9865558	0.1672109	0.9932969	0.3508382	0.1694234	0.4957081	0.5350314	0.1998106	0.7980127	0.0637508	0.9936166	0.3608889	0.7335784	0.3215910	0.0085594	0.8641760	0.0000000	0.9926058	0.1101162	0.0713885	0.8641171	0.9877855	0.0002483	0.9925076	0.5187114	0.6229049	0.0734005	0.6846400	0.3098896	0.0327977	0.9943553	0.2508056	0.0937660	0.9558306	0.0270439	0.3228164	0.3709869	0.9917754	0.0660313	0.9838341	0.1566598	0.5364954	0.9862962	0.0090660	0.5154310	0.0496313
500	0.2034831	0.3412675	0.0273423	0.0291156	0.6687072	0.9671273	0.6353123	0.1281940	0.4458565	0.5187601	0.9570099	0.3809221	0.7972124	0.9928612	0.7795348	0.4501811	0.0000000	0.9885300	0.9930283	0.2827439	0.1819527	0.2149125	0.2724356	0.1148200	0.9423436	0.0000000	0.9723827	0.6499873	0.6689932	0.0788369	0.9592849	0.6738407	0.3308739	0.5880639	0.3850476	0.4719157	0.9909188	0.5104425	0.9902350	0.0736514	0.7553107	0.0670859	0.1952418	0.0746230	0.8227299	0.7320408	0.0240452	0.9889711	0.4765650	0.0757062	0.4189566	0.8020272	0.2813311	0.8539246	0.9845829	0.1671247	0.9947521	0.3485502	0.1932570	0.5003853	0.5340010	0.1898011	0.7368396	0.0628615	0.9903230	0.3567200	0.7370375	0.3303665	0.0075457	0.8593318	0.0000000	0.9890485	0.1071781	0.0739885	0.8686991	0.9862339	0.0051900	0.9930048	0.5203399	0.6285170	0.0729646	0.6830766	0.3129409	0.0417343	0.9906067	0.2490887	0.1011288	0.9477807	0.0293692	0.3297143	0.3867396	0.9911491	0.0657450	0.9825794	0.1575907	0.5405158	0.9884248	0.0146458	0.5152829	0.0465941
550	0.1996487	0.5616423	0.0276754	0.0793912	0.5813110	0.9629690	0.5412197	0.2464609	0.4414884	0.6258310	0.9727188	0.3803576	0.7704684	0.9937773	0.7850858	0.4381107	0.0023566	0.9927704	0.9932812	0.3581053	0.1810630	0.2006108	0.1706746	0.1016156	0.9250089	0.0304046	0.9846805	0.6752637	0.6681415	0.0732368	0.9620222	0.6662023	0.3282624	0.7158384	0.3838269	0.2907478	0.9883472	0.5132074	0.9916984	0.1861463	0.7570221	0.0889244	0.1927359	0.0735267	0.9285345	0.7456547	0.0210824	0.9903384	0.7979823	0.0753774	0.7971528	0.8590961	0.4210717	0.2465860	0.9782152	0.2474047	0.9924966	0.7094227	0.2119807	0.4986953	0.5341191	0.1820161	0.6896861	0.0540271	0.9938607	0.3567299	0.7352528	0.3250962	0.0923682	0.4667774	0.0091284	0.9795453	0.1610919	0.1398398	0.7070588	0.9465617	0.0661557	0.7986830	0.2961331	0.8233582	0.0747348	0.6833066	0.3113638	0.1583437	0.9718531	0.5338207	0.1019124	0.8835541	0.1087319	0.3894224	0.4425454	0.9861348	0.0701531	0.9791225	0.1597755	0.9626295	0.9400914	0.0320125	0.8676643	0.0761868
600	0.1997489	0.6584202	0.0283429	0.0967564	0.5527239	0.9511150	0.5449094	0.3147274	0.4494696	0.6596146	0.9808982	0.3776112	0.7670252	0.9915993	0.7854323	0.4344508	0.0034963	0.9893088	0.9854980	0.3981498	0.1738019	0.2015299	0.1335088	0.0828575	0.8448194	0.0363534	0.9852287	0.6963892	0.6672226	0.0753393	0.9563360	0.6608814	0.3261921	0.5967349	0.3892955	0.2534993	0.9842509	0.5134783	0.9882402	0.2095610	0.7523917	0.1399993	0.2297575	0.0831001	0.9462786	0.7748983	0.0336146	0.9914695	0.8576716	0.0633119	0.8955928	0.9244238	0.4696342	0.0883881	0.9627860	0.3872545	0.9896394	0.7920805	0.3148956	0.5034096	0.5315156	0.1819547	0.6516499	0.0572730	0.9939327	0.3548693	0.7365982	0.3276427	0.1138414	0.4121424	0.0192080	0.9472685	0.2455519	0.1713106	0.6664713	0.9164312	0.0687519	0.5660232	0.2045367	0.8833403	0.0687629	0.6398776	0.3177184	0.2039924	0.9670922	0.4111554	0.1098955	0.8362719	0.1447484	0.4267163	0.5415930	0.9627868	0.0675301	0.9772154	0.1563047	0.9874246	0.9374373	0.1745094	0.9626685	0.2224719
